a,-0.05,-0.21,9.75,3.429
m,30.44,-15.12,-60.38,3.432
g,0.00,0.00,0.00,3.434
g,0.00,0.00,0.00,3.441
a,-0.05,-0.21,9.75,3.450
m,31.62,-14.31,-60.62,3.452
g,0.00,0.00,0.00,3.455
g,0.00,0.00,0.00,3.461
a,-0.09,-0.21,9.79,3.469
m,31.94,-14.94,-60.25,3.472
g,0.00,0.00,0.00,3.475
g,0.00,0.00,0.00,3.481
a,-0.09,-0.21,9.75,3.489
m,30.81,-14.44,-61.06,3.492
g,0.00,0.00,0.00,3.496
g,0.00,0.00,0.00,3.502
a,-0.09,-0.21,9.75,3.510
g,0.00,0.00,0.00,3.513
m,31.94,-14.25,-61.31,3.515
g,0.00,0.00,0.00,3.522
a,-0.09,-0.17,9.79,3.530
g,0.00,0.00,0.00,3.533
m,32.44,-14.12,-60.12,3.535
g,0.00,0.00,0.00,3.542
g,0.00,0.00,0.00,3.550
a,-0.09,-0.21,9.79,3.555
m,31.94,-14.94,-60.62,3.558
g,0.00,0.00,0.00,3.561
a,-0.09,-0.21,9.79,3.569
m,32.75,-14.44,-60.12,3.572
g,0.00,0.00,0.00,3.574
g,0.00,0.00,0.00,3.581
