g,0.00,0.00,0.00,2.611
a,-0.09,-0.25,9.83,2.617
m,24.12,-23.50,-56.94,2.621
g,0.00,0.00,0.00,2.624
a,-0.09,-0.25,9.79,2.628
g,0.00,0.00,0.00,2.632
a,-0.13,-0.21,9.79,2.638
m,22.75,-25.06,-57.12,2.642
g,0.00,0.00,0.00,2.644
a,-0.09,-0.25,9.79,2.648
g,0.00,0.00,0.00,2.652
a,-0.09,-0.25,9.75,2.660
m,23.56,-24.25,-57.75,2.663
g,0.00,0.00,0.00,2.665
g,0.00,0.00,0.00,2.671
a,-0.13,-0.25,9.79,2.676
m,23.56,-24.25,-57.75,2.679
g,0.00,0.00,0.00,2.682
a,-0.09,-0.21,9.75,2.686
a,-0.09,-0.25,9.83,2.688
g,0.00,0.00,0.00,2.692
a,-0.13,-0.17,9.75,2.699
m,22.38,-24.75,-57.56,2.703
g,0.00,0.00,0.00,2.705
a,-0.09,-0.21,9.79,2.710
g,0.00,0.00,0.00,2.713
a,-0.09,-0.21,9.75,2.721
m,23.06,-23.88,-55.88,2.724
g,0.00,0.00,0.00,2.726
g,0.00,0.00,0.00,2.731
a,-0.09,-0.21,9.79,2.737
m,22.94,-23.94,-57.06,2.740
g,0.00,0.00,0.00,2.742
a,-0.09,-0.21,9.79,2.746
a,-0.09,-0.25,9.79,2.750
g,0.00,0.00,0.00,2.754
g,0.00,0.00,0.00,2.762
a,-0.09,-0.21,9.75,2.766
m,24.00,-24.19,-57.00,2.768
g,0.00,0.00,0.00,2.772
a,-0.09,-0.25,9.79,2.779
m,23.38,-23.62,-57.00,2.783
g,0.00,0.00,0.00,2.785
a,-0.13,-0.25,9.79,2.790
g,0.00,0.00,0.00,2.792
a,-0.13,-0.21,9.79,2.799
m,24.44,-23.75,-57.31,2.803
g,0.00,0.00,0.00,2.805
a,-0.09,-0.21,9.79,2.810
g,0.00,0.00,0.00,2.813
a,-0.09,-0.21,9.79,2.821
g,0.00,0.00,0.00,2.823
m,23.31,-23.94,-57.06,2.826
a,-0.09,-0.21,9.79,2.830
m,23.19,-24.31,-57.44,2.835
g,0.00,0.00,0.00,2.837
g,0.00,0.00,0.00,2.844
a,-0.09,-0.25,9.79,2.847
g,0.00,0.00,0.00,2.852
a,-0.09,-0.25,9.75,2.859
m,22.94,-23.38,-57.88,2.863
g,0.00,0.00,0.00,2.865
a,-0.13,-0.25,9.79,2.869
g,0.00,0.00,0.00,2.873
a,-0.13,-0.25,9.75,2.882
g,0.00,0.00,0.00,2.884
m,23.69,-23.88,-57.00,2.887
g,0.00,0.00,0.00,2.891
a,-0.09,-0.21,9.75,2.897
m,23.81,-23.19,-56.56,2.901
g,0.00,0.00,0.00,2.903
a,-0.13,-0.21,9.79,2.907
g,0.00,0.00,0.00,2.911
a,-0.09,-0.21,9.75,2.917
m,23.25,-23.94,-57.44,2.921
g,0.00,0.00,0.00,2.924
a,-0.09,-0.25,9.79,2.927
g,0.00,0.00,0.00,2.932
a,-0.09,-0.21,9.75,2.938
m,21.75,-24.50,-57.19,2.941
g,0.00,0.00,0.00,2.944
a,-0.09,-0.21,9.75,2.947
g,0.00,0.00,0.00,2.952
a,-0.09,-0.21,9.75,2.958
m,23.69,-23.25,-58.12,2.961
g,0.00,0.00,0.00,2.964
a,-0.09,-0.25,9.75,2.967
g,0.00,0.00,0.00,2.972
a,-0.09,-0.25,9.79,2.978
m,23.31,-23.62,-57.38,2.982
